v1,market,firm,airline,airport1,state1,city1,population1,route1,tourism1,airport2,state2,city2,population2,route2,tourism2,distance,distancesq,passengers,airpresence,population,route,firm_nb,city_pair,operate1,operate2,tourism,lpopulation,ldistance,ldistancesq
1919,JAXOAK,dl,1,JAX,US-FL,Jacksonville,735617,73,1,OAK,US-CA,Oakland,399484,57,1,2358,5560164,2163,5100354,567550.5,65,3,0,1,1,1,13.249085,7.7655692,15.531138
1919,JAXOAK,lcc,0,JAX,US-FL,Jacksonville,735617,73,1,OAK,US-CA,Oakland,399484,57,1,2358,5560164,2163,5100354,567550.5,65,3,1,1,1,1,13.249085,7.7655692,15.531138
1919,JAXOAK,ua,0,JAX,US-FL,Jacksonville,735617,73,1,OAK,US-CA,Oakland,399484,57,1,2358,5560164,2163,5100354,567550.5,65,3,1,1,1,1,13.249085,7.7655692,15.531138
1919,JAXOAK,wn,1,JAX,US-FL,Jacksonville,735617,73,1,OAK,US-CA,Oakland,399484,57,1,2358,5560164,2163,5100354,567550.5,65,3,0,1,1,1,13.249085,7.7655692,15.531138
1920,JAXOKC,aa,1,JAX,US-FL,Jacksonville,735617,73,1,OKC,US-OK,Oklahoma City,506132,61,0,983,966289,1921,1888343,620874.5,67,3,0,1,1,1,13.338884,6.8906093,13.781219
1920,JAXOKC,al,1,JAX,US-FL,Jacksonville,735617,73,1,OKC,US-OK,Oklahoma City,506132,61,0,983,966289,1921,1888343,620874.5,67,3,0,1,1,1,13.338884,6.8906093,13.781219
1920,JAXOKC,dl,1,JAX,US-FL,Jacksonville,735617,73,1,OKC,US-OK,Oklahoma City,506132,61,0,983,966289,1921,1888343,620874.5,67,3,0,1,1,1,13.338884,6.8906093,13.781219
1920,JAXOKC,lcc,0,JAX,US-FL,Jacksonville,735617,73,1,OKC,US-OK,Oklahoma City,506132,61,0,983,966289,1921,1888343,620874.5,67,3,0,1,0,1,13.338884,6.8906093,13.781219
1920,JAXOKC,ua,0,JAX,US-FL,Jacksonville,735617,73,1,OKC,US-OK,Oklahoma City,506132,61,0,983,966289,1921,1888343,620874.5,67,3,1,1,1,1,13.338884,6.8906093,13.781219
1920,JAXOKC,wn,0,JAX,US-FL,Jacksonville,735617,73,1,OKC,US-OK,Oklahoma City,506132,61,0,983,966289,1921,1888343,620874.5,67,3,1,1,1,1,13.338884,6.8906093,13.781219
1921,JAXOMA,aa,1,JAX,US-FL,Jacksonville,735617,73,1,OMA,US-NE,Omaha,390007,56,0,1091,1190281,2089,2279099,562812,64.5,2,0,1,1,1,13.240701,6.9948502,13.9897
1921,JAXOMA,al,0,JAX,US-FL,Jacksonville,735617,73,1,OMA,US-NE,Omaha,390007,56,0,1091,1190281,2089,2279099,562812,64.5,2,1,1,1,1,13.240701,6.9948502,13.9897
1921,JAXOMA,dl,1,JAX,US-FL,Jacksonville,735617,73,1,OMA,US-NE,Omaha,390007,56,0,1091,1190281,2089,2279099,562812,64.5,2,0,1,1,1,13.240701,6.9948502,13.9897
1921,JAXOMA,lcc,0,JAX,US-FL,Jacksonville,735617,73,1,OMA,US-NE,Omaha,390007,56,0,1091,1190281,2089,2279099,562812,64.5,2,1,1,1,1,13.240701,6.9948502,13.9897
1921,JAXOMA,ua,0,JAX,US-FL,Jacksonville,735617,73,1,OMA,US-NE,Omaha,390007,56,0,1091,1190281,2089,2279099,562812,64.5,2,1,1,1,1,13.240701,6.9948502,13.9897
1921,JAXOMA,wn,0,JAX,US-FL,Jacksonville,735617,73,1,OMA,US-NE,Omaha,390007,56,0,1091,1190281,2089,2279099,562812,64.5,2,1,1,1,1,13.240701,6.9948502,13.9897
1922,JAXORD,aa,1,JAX,US-FL,Jacksonville,735617,73,1,ORD,US-IL,Chicago,2896016,97,0,865,748225,9125,7893125,1815816.5,85,4,0,1,1,1,14.412045,6.7627296,13.525459
1922,JAXORD,al,1,JAX,US-FL,Jacksonville,735617,73,1,ORD,US-IL,Chicago,2896016,97,0,865,748225,9125,7893125,1815816.5,85,4,0,1,1,1,14.412045,6.7627296,13.525459
1922,JAXORD,dl,1,JAX,US-FL,Jacksonville,735617,73,1,ORD,US-IL,Chicago,2896016,97,0,865,748225,9125,7893125,1815816.5,85,4,0,1,1,1,14.412045,6.7627296,13.525459
1922,JAXORD,lcc,0,JAX,US-FL,Jacksonville,735617,73,1,ORD,US-IL,Chicago,2896016,97,0,865,748225,9125,7893125,1815816.5,85,4,1,1,1,1,14.412045,6.7627296,13.525459
1922,JAXORD,ua,1,JAX,US-FL,Jacksonville,735617,73,1,ORD,US-IL,Chicago,2896016,97,0,865,748225,9125,7893125,1815816.5,85,4,0,1,1,1,14.412045,6.7627296,13.525459
1922,JAXORD,wn,0,JAX,US-FL,Jacksonville,735617,73,1,ORD,US-IL,Chicago,2896016,97,0,865,748225,9125,7893125,1815816.5,85,4,0,1,0,1,14.412045,6.7627296,13.525459
1923,JAXORF,aa,0,JAX,US-FL,Jacksonville,735617,73,1,ORF,US-VA,Norfolk,234403,66,0,543,294849,6120,3323160,485010,69.5,2,1,1,1,1,13.091925,6.2971091,12.594218
1923,JAXORF,al,1,JAX,US-FL,Jacksonville,735617,73,1,ORF,US-VA,Norfolk,234403,66,0,543,294849,6120,3323160,485010,69.5,2,0,1,1,1,13.091925,6.2971091,12.594218
1923,JAXORF,dl,1,JAX,US-FL,Jacksonville,735617,73,1,ORF,US-VA,Norfolk,234403,66,0,543,294849,6120,3323160,485010,69.5,2,0,1,1,1,13.091925,6.2971091,12.594218
1923,JAXORF,lcc,0,JAX,US-FL,Jacksonville,735617,73,1,ORF,US-VA,Norfolk,234403,66,0,543,294849,6120,3323160,485010,69.5,2,0,1,0,1,13.091925,6.2971091,12.594218
1923,JAXORF,ua,0,JAX,US-FL,Jacksonville,735617,73,1,ORF,US-VA,Norfolk,234403,66,0,543,294849,6120,3323160,485010,69.5,2,1,1,1,1,13.091925,6.2971091,12.594218
1923,JAXORF,wn,0,JAX,US-FL,Jacksonville,735617,73,1,ORF,US-VA,Norfolk,234403,66,0,543,294849,6120,3323160,485010,69.5,2,0,1,0,1,13.091925,6.2971091,12.594218
1924,JAXPDX,aa,1,JAX,US-FL,Jacksonville,735617,73,1,PDX,US-OR,Portland,529121,68,0,2429,5900041,2405,5841745,632369,70.5,2,0,1,1,1,13.357228,7.7952352,15.59047
1924,JAXPDX,al,0,JAX,US-FL,Jacksonville,735617,73,1,PDX,US-OR,Portland,529121,68,0,2429,5900041,2405,5841745,632369,70.5,2,1,1,1,1,13.357228,7.7952352,15.59047
1924,JAXPDX,dl,1,JAX,US-FL,Jacksonville,735617,73,1,PDX,US-OR,Portland,529121,68,0,2429,5900041,2405,5841745,632369,70.5,2,0,1,1,1,13.357228,7.7952352,15.59047
1924,JAXPDX,lcc,0,JAX,US-FL,Jacksonville,735617,73,1,PDX,US-OR,Portland,529121,68,0,2429,5900041,2405,5841745,632369,70.5,2,1,1,1,1,13.357228,7.7952352,15.59047
1924,JAXPDX,ua,0,JAX,US-FL,Jacksonville,735617,73,1,PDX,US-OR,Portland,529121,68,0,2429,5900041,2405,5841745,632369,70.5,2,1,1,1,1,13.357228,7.7952352,15.59047
1924,JAXPDX,wn,0,JAX,US-FL,Jacksonville,735617,73,1,PDX,US-OR,Portland,529121,68,0,2429,5900041,2405,5841745,632369,70.5,2,1,1,1,1,13.357228,7.7952352,15.59047
1925,JAXPHF,aa,0,JAX,US-FL,Jacksonville,735617,73,1,PHF,US-VA,Newport News,180150,16,0,610,372100,994,606340,457883.5,44.5,1,0,1,0,1,13.03437,6.4134588,12.826918
1925,JAXPHF,al,0,JAX,US-FL,Jacksonville,735617,73,1,PHF,US-VA,Newport News,180150,16,0,610,372100,994,606340,457883.5,44.5,1,0,1,0,1,13.03437,6.4134588,12.826918
1925,JAXPHF,dl,0,JAX,US-FL,Jacksonville,735617,73,1,PHF,US-VA,Newport News,180150,16,0,610,372100,994,606340,457883.5,44.5,1,0,1,0,1,13.03437,6.4134588,12.826918
1925,JAXPHF,lcc,1,JAX,US-FL,Jacksonville,735617,73,1,PHF,US-VA,Newport News,180150,16,0,610,372100,994,606340,457883.5,44.5,1,0,1,1,1,13.03437,6.4134588,12.826918
1925,JAXPHF,ua,0,JAX,US-FL,Jacksonville,735617,73,1,PHF,US-VA,Newport News,180150,16,0,610,372100,994,606340,457883.5,44.5,1,0,1,0,1,13.03437,6.4134588,12.826918
1925,JAXPHF,wn,0,JAX,US-FL,Jacksonville,735617,73,1,PHF,US-VA,Newport News,180150,16,0,610,372100,994,606340,457883.5,44.5,1,0,1,0,1,13.03437,6.4134588,12.826918
1926,JAXPNS,aa,0,JAX,US-FL,Jacksonville,735617,73,1,PNS,US-FL,Pensacola,56255,38,1,328,107584,427,140056,395936,55.5,1,0,1,0,1,12.889008,5.7930136,11.586027
1926,JAXPNS,al,0,JAX,US-FL,Jacksonville,735617,73,1,PNS,US-FL,Pensacola,56255,38,1,328,107584,427,140056,395936,55.5,1,1,1,1,1,12.889008,5.7930136,11.586027
1926,JAXPNS,dl,1,JAX,US-FL,Jacksonville,735617,73,1,PNS,US-FL,Pensacola,56255,38,1,328,107584,427,140056,395936,55.5,1,0,1,1,1,12.889008,5.7930136,11.586027
1926,JAXPNS,lcc,0,JAX,US-FL,Jacksonville,735617,73,1,PNS,US-FL,Pensacola,56255,38,1,328,107584,427,140056,395936,55.5,1,0,1,0,1,12.889008,5.7930136,11.586027
1926,JAXPNS,ua,0,JAX,US-FL,Jacksonville,735617,73,1,PNS,US-FL,Pensacola,56255,38,1,328,107584,427,140056,395936,55.5,1,0,1,0,1,12.889008,5.7930136,11.586027
1926,JAXPNS,wn,0,JAX,US-FL,Jacksonville,735617,73,1,PNS,US-FL,Pensacola,56255,38,1,328,107584,427,140056,395936,55.5,1,0,1,0,1,12.889008,5.7930136,11.586027
1927,JAXPVD,aa,0,JAX,US-FL,Jacksonville,735617,73,1,PVD,US-RI,Providence,173618,59,0,963,927369,6108,5882004,454617.5,66,4,1,1,1,1,13.027212,6.8700533,13.740107
1927,JAXPVD,al,1,JAX,US-FL,Jacksonville,735617,73,1,PVD,US-RI,Providence,173618,59,0,963,927369,6108,5882004,454617.5,66,4,0,1,1,1,13.027212,6.8700533,13.740107
1927,JAXPVD,dl,1,JAX,US-FL,Jacksonville,735617,73,1,PVD,US-RI,Providence,173618,59,0,963,927369,6108,5882004,454617.5,66,4,0,1,1,1,13.027212,6.8700533,13.740107
1927,JAXPVD,lcc,1,JAX,US-FL,Jacksonville,735617,73,1,PVD,US-RI,Providence,173618,59,0,963,927369,6108,5882004,454617.5,66,4,0,1,1,1,13.027212,6.8700533,13.740107
1927,JAXPVD,ua,0,JAX,US-FL,Jacksonville,735617,73,1,PVD,US-RI,Providence,173618,59,0,963,927369,6108,5882004,454617.5,66,4,1,1,1,1,13.027212,6.8700533,13.740107
1927,JAXPVD,wn,1,JAX,US-FL,Jacksonville,735617,73,1,PVD,US-RI,Providence,173618,59,0,963,927369,6108,5882004,454617.5,66,4,0,1,1,1,13.027212,6.8700533,13.740107
1928,JAXRDU,aa,0,JAX,US-FL,Jacksonville,735617,73,1,RDU,US-NC,Raleigh/Durham,463128,77,0,408,166464,5393,2200344,599372.5,75,3,1,1,1,1,13.303638,6.0112672,12.022534
1928,JAXRDU,al,1,JAX,US-FL,Jacksonville,735617,73,1,RDU,US-NC,Raleigh/Durham,463128,77,0,408,166464,5393,2200344,599372.5,75,3,0,1,1,1,13.303638,6.0112672,12.022534
1928,JAXRDU,dl,1,JAX,US-FL,Jacksonville,735617,73,1,RDU,US-NC,Raleigh/Durham,463128,77,0,408,166464,5393,2200344,599372.5,75,3,0,1,1,1,13.303638,6.0112672,12.022534
1928,JAXRDU,lcc,1,JAX,US-FL,Jacksonville,735617,73,1,RDU,US-NC,Raleigh/Durham,463128,77,0,408,166464,5393,2200344,599372.5,75,3,0,1,1,1,13.303638,6.0112672,12.022534
1928,JAXRDU,ua,0,JAX,US-FL,Jacksonville,735617,73,1,RDU,US-NC,Raleigh/Durham,463128,77,0,408,166464,5393,2200344,599372.5,75,3,1,1,1,1,13.303638,6.0112672,12.022534
1928,JAXRDU,wn,0,JAX,US-FL,Jacksonville,735617,73,1,RDU,US-NC,Raleigh/Durham,463128,77,0,408,166464,5393,2200344,599372.5,75,3,1,1,1,1,13.303638,6.0112672,12.022534
1929,JAXRIC,aa,0,JAX,US-FL,Jacksonville,735617,73,1,RIC,US-VA,Richmond,197790,50,0,545,297025,1913,1042585,466703.5,61.5,2,1,1,1,1,13.05345,6.300786,12.601572
1929,JAXRIC,al,1,JAX,US-FL,Jacksonville,735617,73,1,RIC,US-VA,Richmond,197790,50,0,545,297025,1913,1042585,466703.5,61.5,2,0,1,1,1,13.05345,6.300786,12.601572
1929,JAXRIC,dl,1,JAX,US-FL,Jacksonville,735617,73,1,RIC,US-VA,Richmond,197790,50,0,545,297025,1913,1042585,466703.5,61.5,2,0,1,1,1,13.05345,6.300786,12.601572
1929,JAXRIC,lcc,0,JAX,US-FL,Jacksonville,735617,73,1,RIC,US-VA,Richmond,197790,50,0,545,297025,1913,1042585,466703.5,61.5,2,0,1,0,1,13.05345,6.300786,12.601572
1929,JAXRIC,ua,0,JAX,US-FL,Jacksonville,735617,73,1,RIC,US-VA,Richmond,197790,50,0,545,297025,1913,1042585,466703.5,61.5,2,1,1,1,1,13.05345,6.300786,12.601572
1929,JAXRIC,wn,0,JAX,US-FL,Jacksonville,735617,73,1,RIC,US-VA,Richmond,197790,50,0,545,297025,1913,1042585,466703.5,61.5,2,0,1,0,1,13.05345,6.300786,12.601572
1930,JAXROC,aa,0,JAX,US-FL,Jacksonville,735617,73,1,ROC,US-NY,Rochester,219773,47,0,901,811801,1313,1183013,477695,60,1,1,1,1,1,13.076728,6.8035054,13.607011
1930,JAXROC,al,1,JAX,US-FL,Jacksonville,735617,73,1,ROC,US-NY,Rochester,219773,47,0,901,811801,1313,1183013,477695,60,1,0,1,1,1,13.076728,6.8035054,13.607011
1930,JAXROC,dl,0,JAX,US-FL,Jacksonville,735617,73,1,ROC,US-NY,Rochester,219773,47,0,901,811801,1313,1183013,477695,60,1,1,1,1,1,13.076728,6.8035054,13.607011
1930,JAXROC,lcc,0,JAX,US-FL,Jacksonville,735617,73,1,ROC,US-NY,Rochester,219773,47,0,901,811801,1313,1183013,477695,60,1,1,1,1,1,13.076728,6.8035054,13.607011
1930,JAXROC,ua,0,JAX,US-FL,Jacksonville,735617,73,1,ROC,US-NY,Rochester,219773,47,0,901,811801,1313,1183013,477695,60,1,1,1,1,1,13.076728,6.8035054,13.607011
1930,JAXROC,wn,0,JAX,US-FL,Jacksonville,735617,73,1,ROC,US-NY,Rochester,219773,47,0,901,811801,1313,1183013,477695,60,1,0,1,0,1,13.076728,6.8035054,13.607011
1931,JAXSAN,aa,1,JAX,US-FL,Jacksonville,735617,73,1,SAN,US-CA,San Diego,1223400,85,1,2089,4363921,5480,11447720,979508.5,79,4,0,1,1,1,13.794806,7.6444407,15.288881
1931,JAXSAN,al,1,JAX,US-FL,Jacksonville,735617,73,1,SAN,US-CA,San Diego,1223400,85,1,2089,4363921,5480,11447720,979508.5,79,4,0,1,1,1,13.794806,7.6444407,15.288881
1931,JAXSAN,dl,1,JAX,US-FL,Jacksonville,735617,73,1,SAN,US-CA,San Diego,1223400,85,1,2089,4363921,5480,11447720,979508.5,79,4,0,1,1,1,13.794806,7.6444407,15.288881
1931,JAXSAN,lcc,0,JAX,US-FL,Jacksonville,735617,73,1,SAN,US-CA,San Diego,1223400,85,1,2089,4363921,5480,11447720,979508.5,79,4,1,1,1,1,13.794806,7.6444407,15.288881
1931,JAXSAN,ua,0,JAX,US-FL,Jacksonville,735617,73,1,SAN,US-CA,San Diego,1223400,85,1,2089,4363921,5480,11447720,979508.5,79,4,1,1,1,1,13.794806,7.6444407,15.288881
1931,JAXSAN,wn,1,JAX,US-FL,Jacksonville,735617,73,1,SAN,US-CA,San Diego,1223400,85,1,2089,4363921,5480,11447720,979508.5,79,4,0,1,1,1,13.794806,7.6444407,15.288881
1932,JAXSAT,aa,1,JAX,US-FL,Jacksonville,735617,73,1,SAT,US-TX,San Antonio,1144646,80,0,1007,1014049,3468,3492276,940131.5,76.5,4,0,1,1,1,13.753775,6.914731,13.829462
1932,JAXSAT,al,1,JAX,US-FL,Jacksonville,735617,73,1,SAT,US-TX,San Antonio,1144646,80,0,1007,1014049,3468,3492276,940131.5,76.5,4,0,1,1,1,13.753775,6.914731,13.829462
1932,JAXSAT,dl,1,JAX,US-FL,Jacksonville,735617,73,1,SAT,US-TX,San Antonio,1144646,80,0,1007,1014049,3468,3492276,940131.5,76.5,4,0,1,1,1,13.753775,6.914731,13.829462
1932,JAXSAT,lcc,0,JAX,US-FL,Jacksonville,735617,73,1,SAT,US-TX,San Antonio,1144646,80,0,1007,1014049,3468,3492276,940131.5,76.5,4,1,1,1,1,13.753775,6.914731,13.829462
1932,JAXSAT,ua,0,JAX,US-FL,Jacksonville,735617,73,1,SAT,US-TX,San Antonio,1144646,80,0,1007,1014049,3468,3492276,940131.5,76.5,4,1,1,1,1,13.753775,6.914731,13.829462
1932,JAXSAT,wn,1,JAX,US-FL,Jacksonville,735617,73,1,SAT,US-TX,San Antonio,1144646,80,0,1007,1014049,3468,3492276,940131.5,76.5,4,0,1,1,1,13.753775,6.914731,13.829462
1933,JAXSDF,aa,0,JAX,US-FL,Jacksonville,735617,73,1,SDF,US-KY,Louisville,256231,62,0,591,349281,3529,2085639,495924,67.5,4,1,1,1,1,13.114178,6.3818159,12.763632
1933,JAXSDF,al,1,JAX,US-FL,Jacksonville,735617,73,1,SDF,US-KY,Louisville,256231,62,0,591,349281,3529,2085639,495924,67.5,4,0,1,1,1,13.114178,6.3818159,12.763632
1933,JAXSDF,dl,1,JAX,US-FL,Jacksonville,735617,73,1,SDF,US-KY,Louisville,256231,62,0,591,349281,3529,2085639,495924,67.5,4,0,1,1,1,13.114178,6.3818159,12.763632
1933,JAXSDF,lcc,1,JAX,US-FL,Jacksonville,735617,73,1,SDF,US-KY,Louisville,256231,62,0,591,349281,3529,2085639,495924,67.5,4,0,1,1,1,13.114178,6.3818159,12.763632
1933,JAXSDF,ua,0,JAX,US-FL,Jacksonville,735617,73,1,SDF,US-KY,Louisville,256231,62,0,591,349281,3529,2085639,495924,67.5,4,1,1,1,1,13.114178,6.3818159,12.763632
1933,JAXSDF,wn,1,JAX,US-FL,Jacksonville,735617,73,1,SDF,US-KY,Louisville,256231,62,0,591,349281,3529,2085639,495924,67.5,4,0,1,1,1,13.114178,6.3818159,12.763632
1934,JAXSEA,aa,1,JAX,US-FL,Jacksonville,735617,73,1,SEA,US-WA,Seattle,563374,86,0,2443,5968249,3741,9139263,649495.5,79.5,3,0,1,1,1,13.383951,7.800982,15.601964
1934,JAXSEA,al,1,JAX,US-FL,Jacksonville,735617,73,1,SEA,US-WA,Seattle,563374,86,0,2443,5968249,3741,9139263,649495.5,79.5,3,0,1,1,1,13.383951,7.800982,15.601964
1934,JAXSEA,dl,1,JAX,US-FL,Jacksonville,735617,73,1,SEA,US-WA,Seattle,563374,86,0,2443,5968249,3741,9139263,649495.5,79.5,3,0,1,1,1,13.383951,7.800982,15.601964
1934,JAXSEA,lcc,0,JAX,US-FL,Jacksonville,735617,73,1,SEA,US-WA,Seattle,563374,86,0,2443,5968249,3741,9139263,649495.5,79.5,3,1,1,1,1,13.383951,7.800982,15.601964
1934,JAXSEA,ua,0,JAX,US-FL,Jacksonville,735617,73,1,SEA,US-WA,Seattle,563374,86,0,2443,5968249,3741,9139263,649495.5,79.5,3,1,1,1,1,13.383951,7.800982,15.601964
1934,JAXSEA,wn,0,JAX,US-FL,Jacksonville,735617,73,1,SEA,US-WA,Seattle,563374,86,0,2443,5968249,3741,9139263,649495.5,79.5,3,1,1,1,1,13.383951,7.800982,15.601964
1935,JAXSFO,aa,1,JAX,US-FL,Jacksonville,735617,73,1,SFO,US-CA,San Francisco,776733,88,1,2366,5597956,3394,8030204,756175,80.5,3,0,1,1,1,13.536028,7.7689562,15.537912
1935,JAXSFO,al,1,JAX,US-FL,Jacksonville,735617,73,1,SFO,US-CA,San Francisco,776733,88,1,2366,5597956,3394,8030204,756175,80.5,3,0,1,1,1,13.536028,7.7689562,15.537912
1935,JAXSFO,dl,1,JAX,US-FL,Jacksonville,735617,73,1,SFO,US-CA,San Francisco,776733,88,1,2366,5597956,3394,8030204,756175,80.5,3,0,1,1,1,13.536028,7.7689562,15.537912
1935,JAXSFO,lcc,0,JAX,US-FL,Jacksonville,735617,73,1,SFO,US-CA,San Francisco,776733,88,1,2366,5597956,3394,8030204,756175,80.5,3,1,1,1,1,13.536028,7.7689562,15.537912
1935,JAXSFO,ua,0,JAX,US-FL,Jacksonville,735617,73,1,SFO,US-CA,San Francisco,776733,88,1,2366,5597956,3394,8030204,756175,80.5,3,1,1,1,1,13.536028,7.7689562,15.537912
1935,JAXSFO,wn,0,JAX,US-FL,Jacksonville,735617,73,1,SFO,US-CA,San Francisco,776733,88,1,2366,5597956,3394,8030204,756175,80.5,3,0,1,0,1,13.536028,7.7689562,15.537912
1936,JAXSHV,aa,0,JAX,US-FL,Jacksonville,735617,73,1,SHV,US-LA,Shreveport,200145,19,0,729,531441,635,462915,467881,46,1,1,1,1,1,13.055969,6.5916739,13.183348
1936,JAXSHV,al,0,JAX,US-FL,Jacksonville,735617,73,1,SHV,US-LA,Shreveport,200145,19,0,729,531441,635,462915,467881,46,1,1,1,1,1,13.055969,6.5916739,13.183348
1936,JAXSHV,dl,1,JAX,US-FL,Jacksonville,735617,73,1,SHV,US-LA,Shreveport,200145,19,0,729,531441,635,462915,467881,46,1,0,1,1,1,13.055969,6.5916739,13.183348
1936,JAXSHV,lcc,0,JAX,US-FL,Jacksonville,735617,73,1,SHV,US-LA,Shreveport,200145,19,0,729,531441,635,462915,467881,46,1,0,1,0,1,13.055969,6.5916739,13.183348
1936,JAXSHV,ua,0,JAX,US-FL,Jacksonville,735617,73,1,SHV,US-LA,Shreveport,200145,19,0,729,531441,635,462915,467881,46,1,0,1,0,1,13.055969,6.5916739,13.183348
1936,JAXSHV,wn,0,JAX,US-FL,Jacksonville,735617,73,1,SHV,US-LA,Shreveport,200145,19,0,729,531441,635,462915,467881,46,1,0,1,0,1,13.055969,6.5916739,13.183348
1937,JAXSJC,aa,1,JAX,US-FL,Jacksonville,735617,73,1,SJC,US-CA,San Jose,894943,59,1,2342,5484964,2979,6976818,815280,66,3,0,1,1,1,13.611287,7.7587605,15.517521
1937,JAXSJC,al,1,JAX,US-FL,Jacksonville,735617,73,1,SJC,US-CA,San Jose,894943,59,1,2342,5484964,2979,6976818,815280,66,3,0,1,1,1,13.611287,7.7587605,15.517521
1937,JAXSJC,dl,1,JAX,US-FL,Jacksonville,735617,73,1,SJC,US-CA,San Jose,894943,59,1,2342,5484964,2979,6976818,815280,66,3,0,1,1,1,13.611287,7.7587605,15.517521
1937,JAXSJC,lcc,0,JAX,US-FL,Jacksonville,735617,73,1,SJC,US-CA,San Jose,894943,59,1,2342,5484964,2979,6976818,815280,66,3,1,1,1,1,13.611287,7.7587605,15.517521
1937,JAXSJC,ua,0,JAX,US-FL,Jacksonville,735617,73,1,SJC,US-CA,San Jose,894943,59,1,2342,5484964,2979,6976818,815280,66,3,1,1,1,1,13.611287,7.7587605,15.517521
1937,JAXSJC,wn,0,JAX,US-FL,Jacksonville,735617,73,1,SJC,US-CA,San Jose,894943,59,1,2342,5484964,2979,6976818,815280,66,3,1,1,1,1,13.611287,7.7587605,15.517521
1938,JAXSLC,aa,1,JAX,US-FL,Jacksonville,735617,73,1,SLC,US-UT,Salt Lake City,181743,74,0,1835,3367225,2527,4637045,458680,73.5,3,0,1,1,1,13.036108,7.5147996,15.029599
1938,JAXSLC,al,1,JAX,US-FL,Jacksonville,735617,73,1,SLC,US-UT,Salt Lake City,181743,74,0,1835,3367225,2527,4637045,458680,73.5,3,0,1,1,1,13.036108,7.5147996,15.029599
1938,JAXSLC,dl,1,JAX,US-FL,Jacksonville,735617,73,1,SLC,US-UT,Salt Lake City,181743,74,0,1835,3367225,2527,4637045,458680,73.5,3,0,1,1,1,13.036108,7.5147996,15.029599
1938,JAXSLC,lcc,0,JAX,US-FL,Jacksonville,735617,73,1,SLC,US-UT,Salt Lake City,181743,74,0,1835,3367225,2527,4637045,458680,73.5,3,1,1,1,1,13.036108,7.5147996,15.029599
1938,JAXSLC,ua,0,JAX,US-FL,Jacksonville,735617,73,1,SLC,US-UT,Salt Lake City,181743,74,0,1835,3367225,2527,4637045,458680,73.5,3,1,1,1,1,13.036108,7.5147996,15.029599
1938,JAXSLC,wn,0,JAX,US-FL,Jacksonville,735617,73,1,SLC,US-UT,Salt Lake City,181743,74,0,1835,3367225,2527,4637045,458680,73.5,3,1,1,1,1,13.036108,7.5147996,15.029599
1939,JAXSMF,aa,1,JAX,US-FL,Jacksonville,735617,73,1,SMF,US-CA,Sacramento,407018,61,1,2325,5405625,2052,4770900,571317.5,67,2,0,1,1,1,13.2557,7.7514753,15.502951
1939,JAXSMF,al,0,JAX,US-FL,Jacksonville,735617,73,1,SMF,US-CA,Sacramento,407018,61,1,2325,5405625,2052,4770900,571317.5,67,2,1,1,1,1,13.2557,7.7514753,15.502951
1939,JAXSMF,dl,1,JAX,US-FL,Jacksonville,735617,73,1,SMF,US-CA,Sacramento,407018,61,1,2325,5405625,2052,4770900,571317.5,67,2,0,1,1,1,13.2557,7.7514753,15.502951
1939,JAXSMF,lcc,0,JAX,US-FL,Jacksonville,735617,73,1,SMF,US-CA,Sacramento,407018,61,1,2325,5405625,2052,4770900,571317.5,67,2,1,1,1,1,13.2557,7.7514753,15.502951
1939,JAXSMF,ua,0,JAX,US-FL,Jacksonville,735617,73,1,SMF,US-CA,Sacramento,407018,61,1,2325,5405625,2052,4770900,571317.5,67,2,1,1,1,1,13.2557,7.7514753,15.502951
1939,JAXSMF,wn,0,JAX,US-FL,Jacksonville,735617,73,1,SMF,US-CA,Sacramento,407018,61,1,2325,5405625,2052,4770900,571317.5,67,2,1,1,1,1,13.2557,7.7514753,15.502951
1940,JAXSNA,aa,1,JAX,US-FL,Jacksonville,735617,73,1,SNA,US-CA,Santa Ana,337977,60,1,2123,4507129,1812,3846876,536797,66.5,2,0,1,1,1,13.193376,7.6605854,15.321171
1940,JAXSNA,al,0,JAX,US-FL,Jacksonville,735617,73,1,SNA,US-CA,Santa Ana,337977,60,1,2123,4507129,1812,3846876,536797,66.5,2,1,1,1,1,13.193376,7.6605854,15.321171
1940,JAXSNA,dl,1,JAX,US-FL,Jacksonville,735617,73,1,SNA,US-CA,Santa Ana,337977,60,1,2123,4507129,1812,3846876,536797,66.5,2,0,1,1,1,13.193376,7.6605854,15.321171
1940,JAXSNA,lcc,0,JAX,US-FL,Jacksonville,735617,73,1,SNA,US-CA,Santa Ana,337977,60,1,2123,4507129,1812,3846876,536797,66.5,2,1,1,1,1,13.193376,7.6605854,15.321171
1940,JAXSNA,ua,0,JAX,US-FL,Jacksonville,735617,73,1,SNA,US-CA,Santa Ana,337977,60,1,2123,4507129,1812,3846876,536797,66.5,2,1,1,1,1,13.193376,7.6605854,15.321171
1940,JAXSNA,wn,0,JAX,US-FL,Jacksonville,735617,73,1,SNA,US-CA,Santa Ana,337977,60,1,2123,4507129,1812,3846876,536797,66.5,2,1,1,1,1,13.193376,7.6605854,15.321171
1941,JAXSTL,aa,1,JAX,US-FL,Jacksonville,735617,73,1,STL,US-MO,St Louis,348189,90,0,753,567009,6336,4771008,541903,81.5,3,0,1,1,1,13.202843,6.6240654,13.248131
